flow_id,flow_start_timestamp_us,flow_end_timestamp_us,source_ip,source_port,destination_ip,destination_port,protocol,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_per_s,flow_packets_per_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_per_s,bwd_packets_per_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,has_init_win_bytes_forward,init_win_bytes_forward,has_init_win_bytes_backward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
788981241611622,1745315778707987,1745315778906598,88.214.48.17,39436,185.239.60.81,22,6,198611,9,9,1340,1399,1168,0,148.888889,383.342029,984,0,155.444444,326.678401,13790.776946,90.629421,11683.000000,17689.144429,43277,29,198611,24826.375000,23007.478194,53151,49,182280,22785.000000,20462.744845,43358,34,5,4,0,0,372,372,45.314711,45.314711,0,1168,152.166667,345.521984,119385.441176,0,2,0,9,16,0,0,0,1.000000,152.166667,148.888889,155.444444,1,42340,1,13212,5,20,198611.000000,0.000000,198611,198611,0.000000,0.000000,0,0,1
793255784482212,1745315778053622,1745315778906598,161.0.7.129,33394,185.239.60.82,443,6,852976,8,9,230,1308,230,0,28.750000,81.317280,461,0,145.333333,176.367514,1803.098798,19.930221,53311.000000,103645.198759,361461,0,852976,121853.714286,159224.743560,426572,7,849359,106169.875000,178474.315532,447346,28,1,5,0,0,412,464,9.378927,10.551293,0,461,90.470588,148.470585,22043.514706,1,2,0,6,14,0,0,0,1.125000,90.470588,28.750000,145.333333,1,25200,1,28960,1,20,852976.000000,0.000000,852976,852976,0.000000,0.000000,0,0,1
518449895966158,1745315777579463,1745315778906598,113.64.84.62,40360,185.41.139.7,1433,6,1327135,2,1,0,52,0,0,0.000000,0.000000,52,52,52.000000,0.000000,39.182148,2.260509,663567.500000,938387.974284,1327108,27,1327135,1327135.000000,0.000000,1327135,1327135,0,0.000000,0.000000,0,0,0,0,0,0,92,28,1.507006,0.753503,0,52,17.333333,30.022214,901.333333,0,1,0,0,0,0,0,0,0.500000,17.333333,0.000000,52.000000,1,8192,0,0,0,20,1327135.000000,0.000000,1327135,1327135,0.000000,0.000000,0,0,1
597704011417186,1745315778401307,1745315778906598,185.239.60.98,52236,23.200.185.186,443,6,505291,7,9,343,7669,217,0,49.000000,87.709749,2920,0,852.111111,980.251555,15856.209590,31.664922,33686.066667,107594.585515,420255,0,505291,84215.166667,166137.645308,420255,227,501725,62715.625000,163783.583435,467933,19,2,5,0,0,292,372,13.853403,17.811519,0,2920,500.750000,827.564338,684862.733333,0,2,0,7,13,0,0,0,1.285714,500.750000,49.000000,852.111111,1,65535,1,64240,2,20,505291.000000,0.000000,505291,505291,0.000000,0.000000,0,0,1
732115884639941,1745315778170459,1745315778906598,185.239.61.53,51640,23.53.246.28,443,6,736139,14,8,2791,2862,1395,0,199.357143,417.364369,1345,0,357.750000,506.390518,7679.256227,29.885660,35054.238095,105089.917834,478061,8,736139,56626.076923,132154.166425,478061,97,209914,29987.714286,50931.590301,140269,8,5,5,0,0,716,416,19.018147,10.867513,0,1395,256.954545,446.534324,199392.902597,2,1,1,10,19,0,0,0,0.571429,256.954545,199.357143,357.750000,1,65535,1,506,5,20,736139.000000,0.000000,736139,736139,0.000000,0.000000,0,0,1
434574579271421,1745315777691006,1745315778906598,185.41.137.186,59842,172.64.147.188,443,6,1215592,7,2,1889,0,1400,0,269.857143,522.009077,0,0,0.000000,0.000000,1553.975347,7.403800,151949.000000,397163.231465,1133955,11,1215592,202598.666667,456657.045374,1133955,13,11,11.000000,0.000000,11,11,2,0,0,0,292,80,5.758511,1.645289,0,1400,209.888889,467.472043,218530.111111,0,1,0,2,7,0,0,0,0.285714,209.888889,269.857143,0.000000,1,64240,1,9,3,20,1215592.000000,0.000000,1215592,1215592,0.000000,0.000000,0,0,0
727443017238354,1745315778759195,1745315778906598,185.239.61.42,53434,217.18.71.10,2222,6,147403,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,13.568245,147403.000000,0.000000,147403,147403,147403,147403.000000,0.000000,147403,147403,0,0.000000,0.000000,0,0,0,0,0,0,92,0,13.568245,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,65535,0,0,0,20,147403.000000,0.000000,147403,147403,0.000000,0.000000,0,0,0
832216982554459,1745315778324837,1745315778906598,185.16.38.107,37231,185.239.60.100,82,6,581761,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,3.437838,581761.000000,0.000000,581761,581761,581761,581761.000000,0.000000,581761,581761,0,0.000000,0.000000,0,0,0,0,0,0,80,0,3.437838,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,65535,0,0,0,20,581761.000000,0.000000,581761,581761,0.000000,0.000000,0,0,0
693850074908536,1745315778620301,1745315778906598,162.158.187.157,14876,185.41.139.205,443,6,286297,4,2,517,0,517,0,129.250000,258.500000,0,0,0.000000,0.000000,1805.817036,20.957258,57259.400000,77779.596620,156754,9,286297,95432.333333,83752.262706,156754,9,10,10.000000,0.000000,10,10,1,0,0,0,204,104,13.971505,6.985753,0,517,86.166667,211.064366,44548.166667,0,1,0,1,4,0,0,0,0.500000,86.166667,129.250000,0.000000,1,65535,1,122,1,20,286297.000000,0.000000,286297,286297,0.000000,0.000000,0,0,1
425386534176641,1745315777951011,1745315778906598,172.68.34.74,36514,185.41.139.36,443,6,955587,8,10,599,4232,458,0,74.875000,156.792344,1448,0,423.200000,589.526703,5055.531312,18.836589,56211.000000,102016.233059,385628,0,955587,136512.428571,159974.512120,428333,8,954619,106068.777778,127352.219802,385628,10,4,4,0,0,412,516,8.371818,10.464772,0,1448,268.388889,475.221823,225835.781046,0,2,0,8,15,0,0,0,1.250000,268.388889,74.875000,423.200000,1,65535,1,65160,4,20,955587.000000,0.000000,955587,955587,0.000000,0.000000,0,0,1
745741425641560,1745315778239167,1745315778906598,20.64.105.47,37955,185.41.136.7,80,6,667431,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,2.996564,667431.000000,0.000000,667431,667431,667431,667431.000000,0.000000,667431,667431,0,0.000000,0.000000,0,0,0,0,0,0,80,0,2.996564,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,65535,0,0,0,20,667431.000000,0.000000,667431,667431,0.000000,0.000000,0,0,0
668387381283055,1745315778745445,1745315778906598,185.239.61.58,43868,150.171.29.11,443,6,161153,20,7,7983,6491,1440,0,399.150000,623.437945,5973,0,927.285714,2233.310003,89815.268720,167.542646,6198.192308,16280.646144,83164,0,161153,8481.736842,19523.786148,83164,6,148889,24814.833333,32041.948970,87441,1025,6,2,0,0,812,292,124.105664,43.436982,0,5973,536.074074,1220.925781,1490659.763533,0,2,0,8,24,0,0,0,0.350000,536.074074,399.150000,927.285714,1,29200,1,65535,10,20,161153.000000,0.000000,161153,161153,0.000000,0.000000,0,0,1
685584728197529,1745315778421769,1745315778906598,185.239.61.100,50492,72.144.129.207,443,6,484829,11,15,2486,8949,1440,0,226.000000,438.540534,2920,0,596.600000,995.683886,23585.635348,53.627155,19393.160000,64545.687448,323979,0,484829,48482.900000,100206.484299,323979,6,475489,33963.500000,85887.959765,327490,6,5,9,0,0,452,612,22.688412,30.938743,0,2920,439.807692,816.680991,666967.841538,0,2,0,14,23,0,1,1,1.363636,439.807692,226.000000,596.600000,1,64240,1,64240,6,20,484829.000000,0.000000,484829,484829,0.000000,0.000000,0,0,1
742727915932110,1745315778500609,1745315778906598,185.41.138.172,4871,185.49.51.14,443,6,405989,10,9,3371,4142,1436,0,337.100000,492.010490,2920,0,460.222222,950.433425,18505.427487,46.799298,22554.944444,76326.144349,325148,0,405989,45109.888889,106384.976757,325148,8,399760,49970.000000,113171.370182,327025,15,4,5,0,0,412,372,24.631209,22.168088,0,2920,395.421053,725.605672,526503.590643,0,2,0,9,16,0,0,0,0.900000,395.421053,337.100000,460.222222,1,65535,1,64240,5,20,405989.000000,0.000000,405989,405989,0.000000,0.000000,0,0,1
418061530958374,1745315777949305,1745315778906598,157.97.119.178,57787,185.239.60.36,443,6,957293,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,2.089225,957293.000000,0.000000,957293,957293,957293,957293.000000,0.000000,957293,957293,0,0.000000,0.000000,0,0,0,0,0,0,92,0,2.089225,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,4096,0,0,0,20,957293.000000,0.000000,957293,957293,0.000000,0.000000,0,0,0
571697929849389,1745315778788468,1745315778906598,40.99.223.205,25416,185.41.138.211,443,6,118130,6,7,1067,4247,485,0,177.833333,221.850776,1460,0,606.714286,645.886397,44984.339287,110.048252,9844.166667,9710.835072,28925,0,118130,23626.000000,7195.988605,34017,14347,114223,19037.166667,16684.303862,39026,15,3,3,0,0,252,292,50.791501,59.256751,0,1460,408.769231,527.839015,278614.025641,0,2,0,6,10,0,1,2,1.166667,408.769231,177.833333,606.714286,1,64240,1,8192,3,20,118130.000000,0.000000,118130,118130,0.000000,0.000000,0,0,0
635023592393272,1745315778016780,1745315778906598,157.97.119.178,51913,185.239.60.36,443,6,889818,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,2.247651,889818.000000,0.000000,889818,889818,889818,889818.000000,0.000000,889818,889818,0,0.000000,0.000000,0,0,0,0,0,0,104,0,2.247651,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,16384,0,0,0,20,889818.000000,0.000000,889818,889818,0.000000,0.000000,0,0,0
695315522390723,1745315778686178,1745315778906598,185.41.138.184,56776,145.128.246.21,443,6,220420,10,8,1385,5197,1089,0,138.500000,340.580632,2760,0,649.625000,1182.677705,29861.174122,81.662281,12965.882353,33461.569113,142064,0,220420,24491.111111,44408.708106,142064,1119,214438,30634.000000,53351.995205,148897,11,3,4,0,0,412,332,45.367934,36.294347,0,2760,365.666667,840.033193,705655.764706,2,2,1,7,15,0,0,0,0.800000,365.666667,138.500000,649.625000,1,64240,1,64240,3,20,220420.000000,0.000000,220420,220420,0.000000,0.000000,0,0,1
674006988884906,1745315778681217,1745315778906598,185.239.62.122,50599,23.76.204.143,443,6,225381,14,10,3218,4474,1384,0,229.857143,383.464341,2920,0,447.400000,919.362968,34128.875105,106.486350,9799.173913,40990.940719,197627,0,225381,17337.000000,54276.661068,197627,7,222219,24691.000000,65972.579736,200348,9,8,4,0,0,572,412,62.117037,44.369312,0,2920,320.500000,652.576832,425856.521739,0,2,0,12,21,0,1,1,0.714286,320.500000,229.857143,447.400000,1,64240,1,64240,9,20,225381.000000,0.000000,225381,225381,0.000000,0.000000,0,0,1
284609851296708,1745315777983769,1745315778906598,20.168.124.5,38477,185.41.138.6,15001,6,922829,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,2.167249,922829.000000,0.000000,922829,922829,922829,922829.000000,0.000000,922829,922829,0,0.000000,0.000000,0,0,0,0,0,0,80,0,2.167249,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,65535,0,0,0,20,922829.000000,0.000000,922829,922829,0.000000,0.000000,0,0,1
553638614076492,1745315777718728,1745315778906598,185.239.63.149,56875,104.109.143.6,443,6,1187870,12,12,605,4518,300,0,50.416667,88.551432,2920,0,376.500000,851.381071,4312.761497,20.204231,51646.521739,232694.415671,1118893,0,1187870,107988.181818,335379.753739,1118893,26,1184235,107657.727273,339084.341069,1129730,7,5,8,0,0,492,492,10.102116,10.102116,0,2920,213.458333,614.943757,378155.824275,2,2,1,13,21,0,0,0,1.000000,213.458333,50.416667,376.500000,1,64240,1,64240,5,20,1187870.000000,0.000000,1187870,1187870,0.000000,0.000000,0,0,1
813284807609632,1745315778123821,1745315778906598,46.105.70.190,58160,185.239.60.89,8080,6,782777,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,2.555006,782777.000000,0.000000,782777,782777,782777,782777.000000,0.000000,782777,782777,0,0.000000,0.000000,0,0,0,0,0,0,92,0,2.555006,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,65535,0,0,0,20,782777.000000,0.000000,782777,782777,0.000000,0.000000,0,0,1
771620964928879,1745315778703945,1745315778906598,185.41.139.114,39737,8.8.4.4,53,6,202653,6,6,36,81,34,0,6.000000,13.740451,81,0,13.500000,33.068112,577.341564,59.214519,18423.000000,45985.673993,156067,0,202653,40530.600000,66251.174362,156067,7,196156,39231.200000,66914.843900,158368,17,2,1,0,0,252,252,29.607260,29.607260,0,81,9.750000,24.458220,598.204545,1,2,0,3,9,0,0,0,1.000000,9.750000,6.000000,13.500000,1,64240,1,65535,2,20,202653.000000,0.000000,202653,202653,0.000000,0.000000,0,0,0
428341452213646,1745315777951699,1745315778906598,31.149.167.226,50174,185.239.61.62,443,6,954899,14,9,728,3992,342,0,52.000000,103.021282,1440,0,443.555556,637.821509,4942.931137,24.086317,43404.500000,183072.495802,862620,0,954899,73453.769231,237334.399070,862620,9,948466,118558.250000,306897.351680,877556,7,4,6,0,0,616,372,14.661236,9.425081,0,1440,205.217391,438.613928,192382.177866,2,2,1,10,20,0,0,0,0.642857,205.217391,52.000000,443.555556,1,64240,1,8190,4,20,954899.000000,0.000000,954899,954899,0.000000,0.000000,0,0,0
662115731574186,1745315778219696,1745315778906598,83.222.191.38,40005,185.41.136.12,14733,6,686902,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,2.911623,686902.000000,0.000000,686902,686902,686902,686902.000000,0.000000,686902,686902,0,0.000000,0.000000,0,0,0,0,0,0,80,0,2.911623,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,1024,0,0,0,20,686902.000000,0.000000,686902,686902,0.000000,0.000000,0,0,0
587836295351735,1745315778726690,1745315778906598,18.230.23.17,38901,185.239.61.9,8075,6,179908,2,1,0,40,0,0,0.000000,0.000000,40,40,40.000000,0.000000,222.335861,16.675190,89954.000000,127174.568810,179880,28,179908,179908.000000,0.000000,179908,179908,0,0.000000,0.000000,0,0,0,0,0,0,80,28,11.116793,5.558397,0,40,13.333333,23.094011,533.333333,0,1,0,0,0,0,0,0,0.500000,13.333333,0.000000,40.000000,1,65535,0,0,0,20,179908.000000,0.000000,179908,179908,0.000000,0.000000,0,0,0
500910435274289,1745315777771987,1745315778906598,185.239.60.185,59592,3.223.15.108,3000,6,1134611,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,1.762719,1134611.000000,0.000000,1134611,1134611,1134611,1134611.000000,0.000000,1134611,1134611,0,0.000000,0.000000,0,0,0,0,0,0,100,0,1.762719,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,29200,0,0,0,20,1134611.000000,0.000000,1134611,1134611,0.000000,0.000000,0,0,0
742668518362868,1745315778500595,1745315778906598,185.41.138.172,4871,185.49.51.14,443,6,406003,10,9,3371,3940,1436,0,337.100000,492.010490,1460,0,437.777778,622.894609,18007.256104,46.797684,22555.722222,76329.150970,325155,0,406003,45111.444444,106387.033624,325155,10,399744,49968.000000,113235.810117,327018,2,4,4,0,0,412,372,24.630360,22.167324,0,1460,384.789474,544.194775,296147.953216,0,2,0,8,16,0,0,0,0.900000,384.789474,337.100000,437.777778,1,65535,1,64240,5,20,406003.000000,0.000000,406003,406003,0.000000,0.000000,0,0,0
363137906773858,1745315777870981,1745315778906598,45.163.176.19,16651,185.239.62.155,443,6,1035617,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,1.931216,1035617.000000,0.000000,1035617,1035617,1035617,1035617.000000,0.000000,1035617,1035617,0,0.000000,0.000000,0,0,0,0,0,0,92,0,1.931216,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,64240,0,0,0,20,1035617.000000,0.000000,1035617,1035617,0.000000,0.000000,0,0,0
293329995239331,1745315777658120,1745315778906598,185.239.62.122,33142,35.177.148.235,443,6,1248478,7,5,1453,802,947,0,207.571429,347.187201,606,0,160.400000,253.906085,1806.199228,9.611703,113498.000000,261099.450614,850047,14,1248478,208079.666667,344553.310022,866710,14,356969,89242.250000,166251.079891,338271,19,3,4,0,0,360,260,5.606827,4.004876,0,947,187.916667,299.635675,89781.537879,2,1,0,7,10,0,0,0,0.714286,187.916667,207.571429,160.400000,1,65535,1,110,3,20,1248478.000000,0.000000,1248478,1248478,0.000000,0.000000,0,0,1
604362277261290,1745315778337322,1745315778906598,31.149.23.185,59864,185.239.61.100,7680,6,569276,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,3.513234,569276.000000,0.000000,569276,569276,569276,569276.000000,0.000000,569276,569276,0,0.000000,0.000000,0,0,0,0,0,0,92,0,3.513234,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,64240,0,0,0,20,569276.000000,0.000000,569276,569276,0.000000,0.000000,0,0,0
647509185335309,1745315778347367,1745315778906598,83.222.191.38,40005,185.239.61.247,8524,6,559231,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,3.576340,559231.000000,0.000000,559231,559231,559231,559231.000000,0.000000,559231,559231,0,0.000000,0.000000,0,0,0,0,0,0,80,0,3.576340,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,1024,0,0,0,20,559231.000000,0.000000,559231,559231,0.000000,0.000000,0,0,0
611100722597941,1745315778469962,1745315778906598,185.239.60.50,56196,17.8.136.172,443,6,436636,10,9,1120,3952,517,0,112.000000,198.095936,2616,0,439.111111,841.153144,11616.082962,43.514506,24257.555556,63280.094649,268463,0,436636,48515.111111,86892.697165,268463,31,419587,52448.375000,96457.182757,279362,7,3,5,0,0,520,464,22.902372,20.612135,0,2616,266.947368,601.864554,362240.941520,0,2,0,8,16,0,0,0,0.900000,266.947368,112.000000,439.111111,1,0,1,26847,3,20,436636.000000,0.000000,436636,436636,0.000000,0.000000,0,0,1
413149241413783,1745315777554945,1745315778906598,185.239.61.53,40160,51.124.45.126,443,6,1351653,11,9,1888,3989,1448,0,171.636364,434.137368,1448,0,443.222222,546.672383,4348.009437,14.796697,71139.631579,293625.621350,1283555,0,1351653,135165.300000,403563.590059,1283555,17,1347381,168422.625000,455321.489447,1295158,78,3,4,0,0,568,464,8.138183,6.658514,0,1448,293.850000,494.212002,244245.502632,0,2,0,7,17,0,0,0,0.818182,293.850000,171.636364,443.222222,1,64240,1,65160,4,20,1351653.000000,0.000000,1351653,1351653,0.000000,0.000000,0,0,0
656676640002204,1745315778480574,1745315778906598,83.222.191.38,40005,185.41.139.131,58625,6,426024,2,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,4.694571,426024.000000,0.000000,426024,426024,426024,426024.000000,0.000000,426024,426024,0,0.000000,0.000000,0,0,0,0,0,0,80,0,4.694571,0.000000,0,0,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,1024,0,0,0,20,426024.000000,0.000000,426024,426024,0.000000,0.000000,0,0,0
