flow_id,flow_start_timestamp_us,flow_end_timestamp_us,source_ip,source_port,destination_ip,destination_port,protocol,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_per_s,flow_packets_per_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_per_s,bwd_packets_per_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,has_init_win_bytes_forward,init_win_bytes_forward,has_init_win_bytes_backward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
221450854597207,1499254968575848,1499254968576017,192.168.10.17,4410,192.168.10.3,53,17,169,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1633136.094675,23668.639053,56.333333,91.511384,162,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,56,56,11834.319527,11834.319527,44,94,69.0,28.867513,833.333333,0,0,0,0,0,0,0,0,1.0,69.0,44.0,94.0,0,0,0,0,0,0,169.0,0.0,169,169,0.0,0.0,0,0,0
2127625997736199,1499254991626448,1499254991751819,192.168.10.3,62387,192.168.10.1,53,17,125371,1,1,69,103,69,69,69.0,0.0,103,103,103.0,0.0,1371.928117,15.952653,125371.0,0.0,125371,125371,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,28,7.976326,7.976326,69,103,86.0,24.041631,578.0,0,0,0,0,0,0,0,0,1.0,86.0,69.0,103.0,0,0,0,0,0,0,125371.0,0.0,125371,125371,0.0,0.0,0,0,0
263530158835440,1499255176323501,1499255304559541,192.168.10.5,49206,23.217.41.219,80,6,128236040,10,7,441,4724,158,0,44.1,71.237397,1623,0,674.857143,842.04561,40.277289,0.132568,8014752.5,29356849.861865,117696174,15,118101990,13122443.333333,39215213.920159,117696174,61,128203101,21367183.5,47378432.781242,117729114,197,3,3,0,0,412,292,0.077981,0.054587,0,1623,303.823529,609.207604,371133.904412,2,2,0,6,15,0,0,0,0.7,303.823529,44.1,674.857143,1,65535,1,29200,3,20,135272.0,206477.76204,372935,0,63915112.0,76057907.279228,117696174,10134050,1
308453104451350,1499255057727177,1499255057758283,192.168.10.12,40322,192.168.10.3,53,17,31106,2,2,92,220,46,46,46.0,0.0,110,110,110.0,0.0,10030.21925,128.592554,10368.666667,17952.12927,31098,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,56,56,64.296277,64.296277,46,110,78.0,36.950417,1365.333333,0,0,0,0,0,0,0,0,1.0,78.0,46.0,110.0,0,0,0,0,0,0,31106.0,0.0,31106,31106,0.0,0.0,0,0,0
63551297226181,1499255064932300,1499255065038550,192.168.10.14,59531,192.168.10.3,53,17,106250,2,2,90,220,45,45,45.0,0.0,110,110,110.0,0.0,2917.647059,37.647059,35416.666667,61338.269949,106244,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,56,56,18.823529,18.823529,45,110,77.5,37.527767,1408.333333,0,0,0,0,0,0,0,0,1.0,77.5,45.0,110.0,0,0,0,0,0,0,106250.0,0.0,106250,106250,0.0,0.0,0,0,0
1477688752820059,1499255357802803,1499255368958401,192.168.10.16,33408,192.168.10.50,33949,6,11155598,19,11,20514,0,2896,0,1079.684211,1166.587428,0,0,0.0,0.0,1838.897386,2.689233,384675.793103,2039213.778978,10986296,0,11155598,619755.444444,2587441.904789,10986296,0,11155483,1115548.3,3468629.609493,10986325,1,4,0,0,0,992,576,1.703181,0.986052,0,2896,683.8,1060.54379,1124753.131034,4,4,0,4,26,0,0,0,0.578947,683.8,1079.684211,0.0,1,29200,1,28960,10,20,84651.0,119714.592268,169302,0,10986296.0,0.0,10986296,10986296,1
1096320672146750,1499255083648473,1499255083739600,192.168.10.14,60904,192.168.10.3,53,17,91127,2,2,68,256,34,34,34.0,0.0,128,128,128.0,0.0,3555.47752,43.894784,30375.666667,52606.135805,91120,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,56,56,21.947392,21.947392,34,128,81.0,54.270925,2945.333333,0,0,0,0,0,0,0,0,1.0,81.0,34.0,128.0,0,0,0,0,0,0,91127.0,0.0,91127,91127,0.0,0.0,0,0,0
1577525220836901,1499255333039616,1499255354799984,192.168.10.16,34938,192.168.10.3,3268,6,21760368,12,6,2400,3732,400,0,200.0,208.893187,622,622,622.0,0.0,281.796705,0.827192,1280021.647059,3973806.010208,15558395,1,21760368,1978215.272727,4873040.090685,15558395,3,21759929,4351985.8,6816002.083082,15558813,1,6,6,0,0,624,312,0.551461,0.275731,0,622,340.666667,264.834688,70137.411765,0,0,0,12,18,0,0,0,0.5,340.666667,200.0,622.0,1,429,1,2081,6,32,436.333333,13.613719,447,421,10879529.5,6616915.04662,15558395,6200664,0
613668699915886,1499255378798240,1499255391647081,192.168.10.14,49577,40.77.228.69,443,6,12848841,9,9,2407,4796,1576,0,267.444444,517.342515,1460,0,532.888889,650.622672,560.59531,1.400905,755814.176471,3046085.829659,12576023,2,272818,34102.25,25593.226056,55890,33,12797866,1599733.25,4435198.839894,12576087,48,4,3,0,0,372,372,0.700452,0.700452,0,1576,400.166667,586.349549,343805.794118,2,2,0,7,16,0,0,0,1.0,400.166667,267.444444,532.888889,1,8192,1,8192,4,20,136409.0,192911.45783,272818,0,12576023.0,0.0,12576023,12576023,1
787285072655810,1499255362642056,1499255362642126,192.168.10.5,49163,192.168.10.3,445,6,70,2,2,2,0,1,1,1.0,0.0,0,0,0.0,0.0,28571.428571,57142.857143,23.333333,36.087856,65,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,80,104,28571.428571,28571.428571,0,1,0.5,0.57735,0.333333,0,0,0,0,4,0,0,0,1.0,0.5,1.0,0.0,1,255,1,2053,2,20,70.0,0.0,70,70,0.0,0.0,0,0,0
2037402313938259,1499255391605441,1499255403641928,192.168.10.14,49588,64.4.54.18,443,6,12036487,9,9,2280,5058,1590,0,253.333333,516.838466,1460,0,562.0,679.195664,609.64632,1.495453,708028.647059,2826901.275831,11677351,2,359136,44892.0,34477.111397,74963,2,11972876,1496609.5,4113822.077562,11677401,47,4,3,0,0,372,372,0.747726,0.747726,0,1590,407.666667,606.638181,368009.882353,2,2,0,7,16,0,0,0,1.0,407.666667,253.333333,562.0,1,8192,1,8192,4,20,179568.0,253947.500968,359136,0,11677351.0,0.0,11677351,11677351,1
1408561117403832,1499255117000276,1499255117000439,192.168.10.14,55305,192.168.10.3,53,17,163,2,2,100,196,50,50,50.0,0.0,98,98,98.0,0.0,1815950.920245,24539.877301,54.333333,88.047336,156,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,56,56,12269.93865,12269.93865,50,98,74.0,27.712813,768.0,0,0,0,0,0,0,0,0,1.0,74.0,50.0,98.0,0,0,0,0,0,0,163.0,0.0,163,163,0.0,0.0,0,0,0
2046516449458696,1499255119017739,1499255119017899,192.168.10.14,65004,192.168.10.3,53,17,160,2,2,74,154,37,37,37.0,0.0,77,77,77.0,0.0,1425000.0,25000.0,53.333333,86.315313,153,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,56,56,12500.0,12500.0,37,77,57.0,23.094011,533.333333,0,0,0,0,0,0,0,0,1.0,57.0,37.0,77.0,0,0,0,0,0,0,160.0,0.0,160,160,0.0,0.0,0,0,0
235855909391184,1499255128644738,1499255128644893,192.168.10.25,63814,192.168.10.3,53,17,155,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1032258.064516,25806.451613,51.666667,84.293139,149,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,56,56,12903.225806,12903.225806,32,48,40.0,9.237604,85.333333,0,0,0,0,0,0,0,0,1.0,40.0,32.0,48.0,0,0,0,0,0,0,155.0,0.0,155,155,0.0,0.0,0,0,0
1386937173114789,1499255460519529,1499255472892459,192.168.10.8,49291,172.217.10.66,443,6,12372930,12,11,541,4195,208,0,45.083333,72.09143,2860,0,381.363636,864.041003,382.771098,1.858897,562405.909091,2592483.289766,12169336,0,12372930,1124811.818182,3666116.716508,12178469,3,12335615,1233561.5,3842519.640111,12169336,4,5,5,0,0,492,452,0.969859,0.889038,0,2860,205.913043,609.464885,371447.44664,2,2,1,10,20,0,0,0,0.916667,205.913043,45.083333,381.363636,1,8192,1,42780,5,20,101797.0,143962.698009,203594,0,12169336.0,0.0,12169336,12169336,1
1782710247726702,1499255462611677,1499255462869204,192.168.10.8,49347,72.167.18.239,80,6,257527,5,6,425,2265,425,0,85.0,190.065778,1460,0,377.5,620.417198,10445.506685,42.713968,25752.7,39287.658993,82723,1,174960,43740.0,45672.233337,83827,3307,174910,34982.0,47437.14427,87724,1,1,1,0,0,212,252,19.41544,23.298528,0,1460,244.545455,479.835673,230242.272727,2,2,0,2,10,0,0,0,1.2,244.545455,85.0,377.5,1,8192,1,29200,1,20,257527.0,0.0,257527,257527,0.0,0.0,0,0,0
614221673702955,1499255178536225,1499255178536842,192.168.10.25,49180,192.168.10.3,88,17,617,2,2,504,2828,252,252,252.0,0.0,1414,1414,1414.0,0.0,5400324.149109,6482.982172,205.666667,350.163295,610,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,56,56,3241.491086,3241.491086,252,1414,833.0,670.881013,450081.333333,0,0,0,0,0,0,0,0,1.0,833.0,252.0,1414.0,0,0,0,0,0,0,617.0,0.0,617,617,0.0,0.0,0,0,0
2192604762611057,1499255479444969,1499255496584448,192.168.10.5,49496,23.67.2.35,443,6,17139479,10,9,356,3963,199,0,35.6,69.733142,2920,0,440.333333,963.962136,251.991324,1.108552,952193.277778,2664216.233546,10734453,0,17139479,1904386.555556,3613519.554586,10734722,3,16879184,2109898.0,3891158.690295,10734453,3,3,3,0,0,412,372,0.583448,0.525103,0,2920,227.315789,677.146222,458527.005848,2,2,1,6,16,0,0,0,0.9,227.315789,35.6,440.333333,1,8192,1,29200,3,20,3202513.0,4529037.318276,6405026,0,10734453.0,0.0,10734453,10734453,1
2029455508680548,1499255487013767,1499255488515551,192.168.10.5,137,192.168.10.255,137,17,1501784,36,0,1800,0,50,50,50.0,0.0,0,0,0.0,0.0,1198.574495,23.97149,42908.114286,176830.631968,751635,1,1501784,42908.114286,176830.631968,751635,1,0,0.0,0.0,0,0,0,0,0,0,1008,0,23.97149,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,1501784.0,0.0,1501784,1501784,0.0,0.0,0,0,0
1248432650515331,1499255500356209,1499255535479657,192.168.10.15,49554,63.238.216.26,80,6,35123448,21,29,282,53295,282,0,13.428571,61.537445,2920,0,1837.758621,967.870994,1525.391243,1.42355,716805.061224,3656090.361903,22699235,1,22813564,1140678.2,5074407.553707,22699372,65,35085875,1253066.964286,6615571.01596,35009119,48,1,1,0,0,852,1172,0.597891,0.825659,0,2920,1071.54,1167.96221,1364135.722857,0,2,1,2,48,0,0,0,1.380952,1071.54,13.428571,1837.758621,1,8192,1,29200,1,20,38109.666667,66007.878926,114329,0,17504559.5,7346380.544227,22699235,12309884,1
1827961535010298,1499255246032389,1499255246208365,192.168.10.9,60468,192.168.10.3,53,17,175976,2,2,66,246,33,33,33.0,0.0,123,123,123.0,0.0,1772.969041,22.730372,58658.666667,101593.728794,175969,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,56,56,11.365186,11.365186,33,123,78.0,51.961524,2700.0,0,0,0,0,0,0,0,0,1.0,78.0,33.0,123.0,0,0,0,0,0,0,175976.0,0.0,175976,175976,0.0,0.0,0,0,0
1767888395910503,1499255246149474,1499255246151505,192.168.10.3,60530,192.168.10.1,53,17,2031,1,1,49,88,49,49,49.0,0.0,88,88,88.0,0.0,67454.455933,984.736583,2031.0,0.0,2031,2031,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,28,492.368291,492.368291,49,88,68.5,27.577164,760.5,0,0,0,0,0,0,0,0,1.0,68.5,49.0,88.0,0,0,0,0,0,0,2031.0,0.0,2031,2031,0.0,0.0,0,0,0
204206181687028,1499255248178617,1499255248201876,192.168.10.3,60821,192.168.10.1,53,17,23259,1,1,77,159,77,77,77.0,0.0,159,159,159.0,0.0,10146.609914,85.98822,23259.0,0.0,23259,23259,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,28,42.99411,42.99411,77,159,118.0,57.982756,3362.0,0,0,0,0,0,0,0,0,1.0,118.0,77.0,159.0,0,0,0,0,0,0,23259.0,0.0,23259,23259,0.0,0.0,0,0,0
1972466426100938,1499255247786930,1499255247812462,192.168.10.9,63365,192.168.10.3,53,17,25532,2,2,70,158,35,35,35.0,0.0,79,79,79.0,0.0,8929.970233,156.666144,8510.666667,14736.576954,25527,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,56,56,78.333072,78.333072,35,79,57.0,25.403412,645.333333,0,0,0,0,0,0,0,0,1.0,57.0,35.0,79.0,0,0,0,0,0,0,25532.0,0.0,25532,25532,0.0,0.0,0,0,0
615576912070897,1499255370339933,1499255565188566,192.168.10.16,36316,157.240.2.25,443,6,194848633,46,42,1132,35060,199,0,24.608696,52.215995,2796,0,834.761905,761.822872,185.744182,0.451633,2239639.45977,10813598.565445,58966128,0,194848633,4329969.622222,14808653.316103,58966128,1,194811345,4751496.219512,15475933.930964,59001655,1,12,20,0,0,2352,2168,0.236081,0.215552,0,2796,411.272727,663.739471,440550.085684,2,2,4,32,81,0,0,0,0.913043,411.272727,24.608696,834.761905,1,29200,1,27960,12,20,1720933.6,2348699.199862,4747058,0,46560991.25,24416504.925464,58966128,9938629,1
315414472604415,1499255561728798,1499255572263695,192.168.10.14,49627,23.194.182.93,80,6,10534897,8,8,2406,196,2060,0,300.75,721.081678,196,0,24.5,69.296465,246.988651,1.518762,702326.466667,2700405.131029,10463649,2,10534897,1504985.285714,3960653.09954,10486869,2,47770,6824.285714,11241.37036,23408,3,2,1,0,0,344,344,0.759381,0.759381,0,2060,162.625,515.013382,265238.783333,2,3,0,3,14,0,0,0,1.0,162.625,300.75,24.5,1,8192,1,29200,2,20,35624.0,50379.943946,71248,0,10463649.0,0.0,10463649,10463649,1
1192181872024265,1499255276801864,1499255276802048,192.168.10.12,60195,192.168.10.3,53,17,184,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,1021739.130435,21739.130435,61.333333,95.13324,171,1,1,1.0,0.0,1,1,12,12.0,0.0,12,12,0,0,0,0,56,56,10869.565217,10869.565217,33,61,47.0,16.165808,261.333333,0,0,0,0,0,0,0,0,1.0,47.0,33.0,61.0,0,0,0,0,0,0,184.0,0.0,184,184,0.0,0.0,0,0,0
408546461206364,1499255481619410,1499255610798352,192.168.10.5,49511,162.248.16.50,443,6,129178942,22,24,1047,7124,477,0,47.590909,124.168342,1460,0,296.833333,576.157939,63.253344,0.356095,2870643.155556,4587306.482608,13259691,1,115919251,5519964.333333,4996705.722053,10130261,2,129092338,5612710.347826,5188306.113109,13259731,1,4,6,0,0,892,964,0.170306,0.185789,0,1460,177.630435,438.98511,192707.927053,2,2,0,10,44,0,0,0,1.090909,177.630435,47.590909,296.833333,1,8192,1,8190,15,20,452239.307692,1262397.091566,4645129,0,10274985.916667,940027.030105,13259691,9991104,0
1559715413541110,1499255621559757,1499255632176577,192.168.10.15,49624,216.239.32.27,443,6,10616820,15,16,522,12976,189,0,34.8,63.161019,2860,0,811.0,979.040619,1271.378812,2.919895,353894.0,1889260.291761,10356365,0,10616820,758344.285714,2762674.510649,10356583,4,10563525,704235.0,2670327.599211,10356365,1,5,5,0,0,612,652,1.412852,1.507043,0,2860,435.419355,797.873623,636602.31828,2,2,1,10,28,0,0,0,1.066667,435.419355,34.8,811.0,1,8192,1,42780,5,20,130227.5,184169.496694,260455,0,10356365.0,0.0,10356365,10356365,1
1464493754861332,1499255333144371,1499255333144605,192.168.10.16,47248,192.168.10.3,53,17,234,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,948717.948718,17094.017094,78.0,133.367912,232,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,56,56,8547.008547,8547.008547,32,79,55.5,27.135463,736.333333,0,0,0,0,0,0,0,0,1.0,55.5,32.0,79.0,0,0,0,0,0,0,234.0,0.0,234,234,0.0,0.0,0,0,0
1497600298887326,1499255629610831,1499255648544925,192.168.10.5,49670,52.94.232.32,443,6,18934094,11,9,355,5055,198,0,32.272727,66.771387,2084,0,561.666667,849.237305,285.727957,1.056296,996531.263158,3252171.887101,13622157,0,18934094,1893409.4,4389565.235148,13622157,48,18883657,2360457.125,4873883.238677,13622161,59,3,2,0,0,452,368,0.580963,0.475333,0,2084,270.5,615.650832,379025.947368,2,2,0,5,17,0,0,0,0.818182,270.5,32.272727,561.666667,1,8192,1,8190,3,20,2655968.5,3756106.673936,5311937,0,13622157.0,0.0,13622157,13622157,1
1798343079381523,1499255462156565,1499255651654740,192.168.10.8,49335,162.247.242.18,443,6,189498175,29,33,5097,3918,3829,0,175.758621,719.001225,1400,0,118.727273,350.661096,47.573018,0.32718,3106527.459016,4633570.544319,12844137,0,189498175,6767791.964286,4739488.484972,12844137,3,189457023,5920531.96875,5004815.322812,12844146,1,5,4,0,0,1172,1328,0.153036,0.174144,0,3829,145.403226,550.111537,302622.703596,3,2,0,9,59,0,0,0,1.137931,145.403226,175.758621,118.727273,1,8192,1,4380,21,20,112872.25,233674.872031,1039866,0,9854775.263158,1302854.449519,12844137,5237978,1
808952693855155,1499255370712636,1499255370736570,192.168.10.16,53380,192.168.10.3,53,17,23934,2,2,68,158,34,34,34.0,0.0,79,79,79.0,0.0,9442.63391,167.126264,7978.0,13812.239174,23927,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,56,56,83.563132,83.563132,34,79,56.5,25.980762,675.0,0,0,0,0,0,0,0,0,1.0,56.5,34.0,79.0,0,0,0,0,0,0,23934.0,0.0,23934,23934,0.0,0.0,0,0,0
427940786425300,1499255369165173,1499255369251140,192.168.10.16,18738,192.168.10.3,53,17,85967,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,2326.474112,46.529482,28655.666667,49589.774201,85917,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,56,56,23.264741,23.264741,42,58,50.0,9.237604,85.333333,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,85967.0,0.0,85967,85967,0.0,0.0,0,0,0
590730404178540,1499254986858436,1499255381952208,192.168.10.19,123,198.55.111.50,123,17,395093772,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,1.700862,0.035435,30391828.615385,34101035.281162,68901223,93658,395000114,65833352.333333,2562545.193236,68999973,62000013,394999739,65833289.833333,2562334.55453,68995683,61999832,0,0,0,0,196,196,0.017717,0.017717,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,94658.714286,1821.003818,98750,93658,65738526.833333,2561378.124813,68901223,61905980,0
539797128150248,1499255681846577,1499255696462614,192.168.10.50,52178,192.168.10.3,88,6,14616037,11,11,3226,3232,1613,0,293.272727,652.490627,1616,0,293.818182,653.704187,441.843435,1.505196,696001.761905,3189200.308734,14614813,0,14616037,1461603.7,4621597.937827,14614902,0,14615959,1461595.9,4621569.405748,14614813,1,2,2,0,0,576,552,0.752598,0.752598,0,1616,293.545455,637.358143,406225.402597,2,4,2,4,18,0,0,0,1.0,293.545455,293.272727,293.818182,1,29200,1,8192,2,20,612.0,865.4987,1224,0,14614813.0,0.0,14614813,14614813,1
320261593989024,1499255689140102,1499255704792145,192.168.10.5,49718,50.63.243.230,80,6,15652043,5,6,427,2267,427,0,85.4,190.960205,2267,0,377.833333,925.498874,172.118106,0.702784,1565204.3,4900856.02513,15513206,5,105182,26295.5,16040.848949,34866,2250,15617248,3123449.6,6926140.333179,15513206,5,1,1,0,0,212,252,0.319447,0.383337,0,2267,244.909091,682.776165,466183.290909,2,2,0,2,9,0,0,0,1.2,244.909091,85.4,377.833333,1,8192,1,29200,1,20,69418.5,98172.58418,138837,0,15513206.0,0.0,15513206,15513206,1
