flow_id,flow_start_timestamp_us,flow_end_timestamp_us,source_ip,source_port,destination_ip,destination_port,protocol,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_per_s,flow_packets_per_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_per_s,bwd_packets_per_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,has_init_win_bytes_forward,init_win_bytes_forward,has_init_win_bytes_backward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
579555551933751,1499261922724762,1499261932248079,192.168.10.15,53783,208.81.233.32,443,6,9523317,11,13,1392,5364,805,0,126.545455,250.701162,1460,0,412.615385,636.738504,709.416687,2.52013,414057.26087,1930063.704426,9267537,0,9523317,952331.7,2921891.990349,9267978,3,9482837,790236.416667,2669781.87065,9267537,1,4,6,0,0,452,524,1.15506,1.365071,0,1460,281.5,509.959419,260058.608696,3,2,1,10,21,0,0,0,1.181818,281.5,126.545455,412.615385,1,8192,1,8190,4,20,127890.0,180863.772492,255780,0,9267537.0,0.0,9267537,9267537,0
604044450102859,1499261922730464,1499261922761642,192.168.10.15,51076,192.168.10.3,53,17,31178,4,4,156,220,39,39,39.0,0.0,55,55,55.0,0.0,12059.785746,256.591186,4454.0,11636.108313,30842,3,31018,10339.333333,17902.188479,31011,3,31053,10351.0,17846.185503,30958,47,0,0,0,0,112,112,128.295593,128.295593,39,55,47.0,8.55236,73.142857,0,0,0,0,0,0,0,0,1.0,47.0,39.0,55.0,0,0,0,0,0,0,31178.0,0.0,31178,31178,0.0,0.0,0,0,0
820215855318390,1499261922780795,1499261938491987,192.168.10.15,53784,208.81.233.32,443,6,15711192,9,10,587,4490,342,0,65.222222,121.63036,1460,0,449.0,698.063989,323.145437,1.209329,872844.0,2645646.45635,10253842,2,5457350,682168.75,1845562.598733,5249316,4,15670928,1741214.222222,3640879.852511,10253957,2,3,5,0,0,372,404,0.57284,0.636489,0,1460,267.210526,537.56959,288981.064327,2,2,0,8,17,0,0,0,1.111111,267.210526,65.222222,449.0,1,8192,1,8190,3,20,69344.666667,87491.599439,167643,0,7751579.0,3538734.271224,10253842,5249316,0
1050332575083273,1499261923113477,1499261923113521,192.168.10.50,139,192.168.10.16,44826,6,44,2,2,8,0,4,4,4.0,0.0,0,0,0.0,0.0,181818.181818,90909.090909,14.666667,20.207259,38,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,2,0,0,0,104,104,45454.545455,45454.545455,0,4,2.0,2.309401,5.333333,0,0,0,2,4,0,0,0,1.0,2.0,4.0,0.0,1,302,1,262,2,32,44.0,0.0,44,44,0.0,0.0,0,0,0
893871234792049,1499261923208120,1499261923239159,192.168.10.15,63283,192.168.10.3,53,17,31039,4,2,128,256,32,32,32.0,0.0,128,128,128.0,0.0,12371.532588,193.305197,6207.8,13510.67821,30372,3,30378,10126.0,17533.550325,30372,3,47,47.0,0.0,47,47,0,0,0,0,112,56,128.870131,64.435066,32,128,64.0,49.574187,2457.6,0,0,0,0,0,0,0,0,0.5,64.0,32.0,128.0,0,0,0,0,0,0,31039.0,0.0,31039,31039,0.0,0.0,0,0,0
894941818909734,1499261923208369,1499261923238898,192.168.10.3,61876,192.168.10.1,53,17,30529,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,3930.688853,65.511481,30529.0,0.0,30529,30529,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,28,32.75574,32.75574,52,68,60.0,11.313708,128.0,0,0,0,0,0,0,0,0,1.0,60.0,52.0,68.0,0,0,0,0,0,0,30529.0,0.0,30529,30529,0.0,0.0,0,0,0
1031191397478885,1499261923240092,1499261923240306,192.168.10.15,61398,192.168.10.3,53,17,214,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,915887.850467,18691.588785,71.333333,38.682468,116,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,56,56,9345.794393,9345.794393,41,57,49.0,9.237604,85.333333,0,0,0,0,0,0,0,0,1.0,49.0,41.0,57.0,0,0,0,0,0,0,214.0,0.0,214,214,0.0,0.0,0,0,0
1056902758447441,1499261923311615,1499261923373176,192.168.10.15,61282,192.168.10.3,53,17,61561,4,2,156,276,39,39,39.0,0.0,138,138,138.0,0.0,7017.429866,97.464304,12312.2,16854.537882,30936,3,30943,10314.333333,17858.887209,30936,3,4,4.0,0.0,4,4,0,0,0,0,112,56,64.976202,32.488101,39,138,72.0,51.12338,2613.6,0,0,0,0,0,0,0,0,0.5,72.0,39.0,138.0,0,0,0,0,0,0,61561.0,0.0,61561,61561,0.0,0.0,0,0,0
1057700785244164,1499261923311801,1499262060066840,192.168.10.3,60050,192.168.10.1,53,17,136755039,2,2,104,259,54,50,52.0,2.828427,149,110,129.5,27.577164,2.654381,0.029249,45585013.0,78837575.051062,136618803,61146,136679949,136679949.0,0.0,136679949,136679949,136693893,136693893.0,0.0,136693893,136693893,0,0,0,0,56,56,0.014625,0.014625,50,149,90.75,47.521048,2258.25,0,0,0,0,0,0,0,0,1.0,90.75,52.0,129.5,0,0,0,0,0,0,68118.0,9859.896957,75090,61146,136618803.0,0.0,136618803,136618803,0
1043834083428743,1499261923374108,1499261940170082,192.168.10.15,53785,23.206.244.82,443,6,16795974,10,10,355,4841,198,0,35.5,69.473016,1460,0,484.1,631.132747,309.35985,1.190762,883998.631579,2704708.646857,10910613,2,5885361,653929.0,1722091.563661,5229539,3,16733712,1859301.333333,3832484.1238,10910676,4,3,4,0,0,412,412,0.595381,0.595381,0,1460,259.8,493.889248,243926.589474,2,2,1,7,18,0,0,0,1.0,259.8,35.5,484.1,1,8192,1,29200,3,20,218607.333333,326917.907251,594432,0,8070076.0,4017125.949823,10910613,5229539,0
1098845503566863,1499261923452452,1499261923483817,192.168.10.15,58452,192.168.10.3,53,17,31365,4,4,144,704,36,36,36.0,0.0,176,176,176.0,0.0,27036.505659,255.061374,4480.714286,11736.792147,31097,1,31103,10367.666667,17952.12927,31097,3,195,65.0,73.321211,145,1,0,0,0,0,112,112,127.530687,127.530687,36,176,106.0,74.833148,5600.0,0,0,0,0,0,0,0,0,1.0,106.0,36.0,176.0,0,0,0,0,0,0,31365.0,0.0,31365,31365,0.0,0.0,0,0,0
1099675914917707,1499261923452646,1499261923483381,192.168.10.3,61781,192.168.10.1,53,17,30735,1,1,70,134,70,70,70.0,0.0,134,134,134.0,0.0,6637.38409,65.072393,30735.0,0.0,30735,30735,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,28,32.536197,32.536197,70,134,102.0,45.254834,2048.0,0,0,0,0,0,0,0,0,1.0,102.0,70.0,134.0,0,0,0,0,0,0,30735.0,0.0,30735,30735,0.0,0.0,0,0,0
1122436648032137,1499261923457945,1499261935406312,192.168.10.15,53786,63.251.109.88,80,6,11948367,9,13,1388,14699,1388,0,154.222222,462.666667,2920,0,1130.692308,864.530449,1346.376455,1.841256,568969.857143,2525206.82782,11588914,1,269778,33722.25,40902.292286,95876,1,11858434,988202.833333,3338759.935724,11588914,2,1,2,0,0,372,528,0.753241,1.088015,0,2920,731.227273,866.088411,750109.136364,2,2,0,3,20,0,0,0,1.444444,731.227273,154.222222,1130.692308,1,8192,1,42340,1,20,179726.5,254171.653818,359453,0,11588914.0,0.0,11588914,11588914,1
956050411150422,1499261923484741,1499261923484947,192.168.10.15,53615,192.168.10.3,53,17,206,2,2,118,246,59,59,59.0,0.0,123,123,123.0,0.0,1766990.291262,19417.475728,68.666667,78.07902,155,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,56,56,9708.737864,9708.737864,59,123,91.0,36.950417,1365.333333,0,0,0,0,0,0,0,0,1.0,91.0,59.0,123.0,0,0,0,0,0,0,206.0,0.0,206,206,0.0,0.0,0,0,0
1056760139109254,1499261923573726,1499261940170082,192.168.10.15,53787,63.251.109.88,80,6,16596356,5,3,0,212,0,0,0.0,0.0,212,0,70.666667,122.398257,12.773888,0.482034,2370908.0,4375589.236484,11327244,115,16596356,4149089.0,5397431.611581,11416947,115,5179336,2589668.0,3535149.239844,5089396,89940,0,0,0,0,212,128,0.301271,0.180763,0,212,26.5,74.953319,5618.0,2,2,0,0,6,0,0,0,0.6,26.5,0.0,70.666667,1,8192,1,42340,0,20,59951.0,51919.090737,89940,0,8208251.5,4410921.49444,11327244,5089259,1
892711264528226,1499261923797674,1499261924104321,192.168.10.15,49711,192.168.10.3,53,17,306647,4,2,172,242,43,43,43.0,0.0,121,121,121.0,0.0,1350.086582,19.566472,61329.4,120600.772743,275735,3,30909,10303.0,17838.391267,30901,4,3,3.0,0.0,3,3,0,0,0,0,112,56,13.044315,6.522157,43,121,69.0,40.279027,1622.4,0,0,0,0,0,0,0,0,0.5,69.0,43.0,121.0,0,0,0,0,0,0,306647.0,0.0,306647,306647,0.0,0.0,0,0,0
928900735399987,1499261923806100,1499261923829816,192.168.10.15,64449,192.168.10.3,53,17,23716,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,6577.837747,168.662506,7905.333333,13686.376815,23709,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,56,56,84.331253,84.331253,31,47,39.0,9.237604,85.333333,0,0,0,0,0,0,0,0,1.0,39.0,31.0,47.0,0,0,0,0,0,0,23716.0,0.0,23716,23716,0.0,0.0,0,0,0
929716346727627,1499261923806290,1499261923829620,192.168.10.3,61413,192.168.10.1,53,17,23330,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,4286.326618,85.726532,23330.0,0.0,23330,23330,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,28,42.863266,42.863266,42,58,50.0,11.313708,128.0,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,23330.0,0.0,23330,23330,0.0,0.0,0,0,0
935745418159190,1499261923807694,1499261923839073,192.168.10.15,51389,192.168.10.3,53,17,31379,4,2,160,234,40,40,40.0,0.0,117,117,117.0,0.0,12556.168138,191.210682,6275.8,13773.447216,30912,3,30920,10306.666667,17844.74212,30912,4,3,3.0,0.0,3,3,0,0,0,0,112,56,127.473788,63.736894,40,117,65.666667,39.762629,1581.066667,0,0,0,0,0,0,0,0,0.5,65.666667,40.0,117.0,0,0,0,0,0,0,31379.0,0.0,31379,31379,0.0,0.0,0,0,0
936561482474666,1499261923807884,1499261923838843,192.168.10.3,60387,192.168.10.1,53,17,30959,1,1,51,128,51,51,51.0,0.0,128,128,128.0,0.0,5781.840499,64.60157,30959.0,0.0,30959,30959,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,28,32.300785,32.300785,51,128,89.5,54.447222,2964.5,0,0,0,0,0,0,0,0,1.0,89.5,51.0,128.0,0,0,0,0,0,0,30959.0,0.0,30959,30959,0.0,0.0,0,0,0
1033733117832000,1499261923830508,1499261923951626,192.168.10.15,53788,204.154.111.77,80,6,121118,5,6,553,1659,553,0,110.6,247.309118,1460,0,276.5,585.23286,18263.18136,90.820522,12111.8,15568.366929,32935,1,88453,22113.25,15708.91947,34323,463,88183,17636.6,24573.790149,53465,1,1,2,0,0,212,244,41.282056,49.538467,0,1460,201.090909,450.798947,203219.690909,2,2,0,3,10,0,0,0,1.2,201.090909,110.6,276.5,1,8192,1,7300,1,20,121118.0,0.0,121118,121118,0.0,0.0,0,0,0
1034733663592269,1499261923830741,1499261923830944,192.168.10.15,65418,192.168.10.3,53,17,203,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,768472.906404,19704.433498,67.666667,34.063666,107,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,56,56,9852.216749,9852.216749,31,47,39.0,9.237604,85.333333,0,0,0,0,0,0,0,0,1.0,39.0,31.0,47.0,0,0,0,0,0,0,203.0,0.0,203,203,0.0,0.0,0,0,0
1036630345106691,1499261923831183,1499261923862510,192.168.10.15,61235,192.168.10.3,53,17,31327,2,2,62,242,31,31,31.0,0.0,121,121,121.0,0.0,9704.089124,127.685383,10442.333333,18041.633222,31275,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,56,56,63.842692,63.842692,31,121,76.0,51.961524,2700.0,0,0,0,0,0,0,0,0,1.0,76.0,31.0,121.0,0,0,0,0,0,0,31327.0,0.0,31327,31327,0.0,0.0,0,0,0
1037514316256472,1499261923831389,1499261923862246,192.168.10.3,61825,192.168.10.1,53,17,30857,1,1,42,132,42,42,42.0,0.0,132,132,132.0,0.0,5638.914995,64.815115,30857.0,0.0,30857,30857,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,28,32.407557,32.407557,42,132,87.0,63.63961,4050.0,0,0,0,0,0,0,0,0,1.0,87.0,42.0,132.0,0,0,0,0,0,0,30857.0,0.0,30857,30857,0.0,0.0,0,0,0
1073573135810462,1499261923839784,1499261924144288,192.168.10.15,53789,63.251.109.88,80,6,304504,5,4,350,230,350,0,70.0,156.524758,230,0,57.5,115.0,1904.736884,29.556262,38063.0,43968.629944,91863,88,214633,53658.25,43218.260519,92179,12561,214809,71603.0,61874.934141,110068,228,1,1,0,0,212,168,16.420146,13.136116,0,350,64.444444,131.34983,17252.777778,2,2,0,2,8,0,0,0,0.8,64.444444,70.0,57.5,1,8192,1,42340,1,20,304504.0,0.0,304504,304504,0.0,0.0,0,0,0
969956151556405,1499261923946731,1499261923946979,192.168.10.15,63425,192.168.10.3,53,17,248,2,2,80,234,40,40,40.0,0.0,117,117,117.0,0.0,1266129.032258,16129.032258,82.666667,101.539812,197,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,56,56,8064.516129,8064.516129,40,117,78.5,44.455971,1976.333333,0,0,0,0,0,0,0,0,1.0,78.5,40.0,117.0,0,0,0,0,0,0,248.0,0.0,248,248,0.0,0.0,0,0,0
1219551785387309,1499261924152877,1499261930025767,192.168.10.15,53791,63.251.109.88,80,6,5872890,8,5,1114,2066,577,0,139.25,258.062423,1033,0,413.2,565.797402,541.471065,2.213561,489407.5,1382461.767121,4867208,82,5783150,826164.285714,1786963.159465,4867319,82,5783026,1445756.5,2380769.002754,4999600,89933,2,2,0,0,332,208,1.362191,0.85137,0,1033,244.615385,405.955568,164799.923077,2,2,0,4,12,0,0,0,0.625,244.615385,139.25,413.2,1,8192,1,42340,2,20,5872890.0,0.0,5872890,5872890,0.0,0.0,0,0,0
1220129331153865,1499261924153011,1499261944223897,192.168.10.15,53792,63.251.109.88,80,6,20070886,5,3,0,212,0,0,0.0,0.0,212,0,70.666667,122.398257,10.562563,0.398587,2867269.428571,5589274.669687,14800679,72,20070886,5017721.5,6998464.364312,14890401,72,5180480,2590240.0,3536009.08169,5090576,89904,0,0,0,0,212,128,0.249117,0.14947,0,212,26.5,74.953319,5618.0,2,2,0,0,6,0,0,0,0.6,26.5,0.0,70.666667,1,8192,1,42340,0,20,59928.666667,51899.748914,89904,0,9945550.0,6866189.278871,14800679,5090421,1
1220643500316622,1499261924153131,1499261924153346,192.168.10.15,55029,192.168.10.3,53,17,215,2,2,86,242,43,43,43.0,0.0,121,121,121.0,0.0,1525581.395349,18604.651163,71.666667,82.099533,163,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,56,56,9302.325581,9302.325581,43,121,82.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1.0,82.0,43.0,121.0,0,0,0,0,0,0,215.0,0.0,215,215,0.0,0.0,0,0,0
1314340543333588,1499261924174946,1499261924175161,192.168.10.15,49239,192.168.10.3,53,17,215,2,2,82,340,41,41,41.0,0.0,170,170,170.0,0.0,1962790.697674,18604.651163,71.666667,82.373135,163,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,56,56,9302.325581,9302.325581,41,170,105.5,74.478185,5547.0,0,0,0,0,0,0,0,0,1.0,105.5,41.0,170.0,0,0,0,0,0,0,215.0,0.0,215,215,0.0,0.0,0,0,0
1332017654657591,1499261924310134,1499262092029207,192.168.10.15,61767,192.168.10.3,53,17,167719073,4,4,132,356,34,32,33.0,1.154701,128,50,89.0,45.033321,2.909627,0.047699,23959867.571429,63381333.906059,167695221,3,167695441,55898480.333333,96819002.807071,167695435,3,167718905,55906301.666667,96832509.050595,167718852,4,0,0,0,0,112,112,0.023849,0.023849,32,128,61.0,42.020403,1765.714286,0,0,0,0,0,0,0,0,1.0,61.0,33.0,89.0,0,0,0,0,0,0,11926.0,16559.026602,23635,217,167695221.0,0.0,167695221,167695221,0
1335187511091292,1499261924310872,1499261924311181,192.168.10.15,64622,192.168.10.3,53,17,309,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,1035598.705502,12944.983819,103.0,135.336617,257,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,56,56,6472.491909,6472.491909,32,128,80.0,55.425626,3072.0,0,0,0,0,0,0,0,0,1.0,80.0,32.0,128.0,0,0,0,0,0,0,309.0,0.0,309,309,0.0,0.0,0,0,0
1338052384873454,1499261924311539,1499261924311712,192.168.10.15,58955,192.168.10.3,53,17,173,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1132947.976879,23121.387283,57.666667,60.706946,123,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,56,56,11560.693642,11560.693642,41,57,49.0,9.237604,85.333333,0,0,0,0,0,0,0,0,1.0,49.0,41.0,57.0,0,0,0,0,0,0,173.0,0.0,173,173,0.0,0.0,0,0,0
1305690538421630,1499261924500612,1499261924500826,192.168.10.15,61949,192.168.10.3,53,17,214,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,1495327.102804,18691.588785,71.333333,82.512625,163,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,56,56,9345.794393,9345.794393,32,128,80.0,55.425626,3072.0,0,0,0,0,0,0,0,0,1.0,80.0,32.0,128.0,0,0,0,0,0,0,214.0,0.0,214,214,0.0,0.0,0,0,0
1308949769543580,1499261924501371,1499261924501567,192.168.10.15,59328,192.168.10.3,53,17,196,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,1632653.061224,20408.163265,65.333333,71.90503,144,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,56,56,10204.081633,10204.081633,32,128,80.0,55.425626,3072.0,0,0,0,0,0,0,0,0,1.0,80.0,32.0,128.0,0,0,0,0,0,0,196.0,0.0,196,196,0.0,0.0,0,0,0
1301506312247242,1499261924565174,1499261981695081,192.168.10.15,63968,192.168.10.3,53,17,57129907,4,4,148,418,42,32,37.0,5.773503,128,81,104.5,27.135463,9.907245,0.140032,8161415.285714,21582394.380043,57105681,1,57105889,19035296.333333,32970093.45826,57105881,4,57129751,19043250.333333,32983834.68335,57129702,1,0,0,0,0,112,112,0.070016,0.070016,32,128,70.75,40.393599,1631.642857,0,0,0,0,0,0,0,0,1.0,70.75,37.0,104.5,0,0,0,0,0,0,12113.0,16841.869314,24022,204,57105681.0,0.0,57105681,57105681,0
1304654166576524,1499261924565907,1499261924566096,192.168.10.15,53416,192.168.10.3,53,17,189,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,1693121.693122,21164.021164,63.0,67.756918,137,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,56,56,10582.010582,10582.010582,32,128,80.0,55.425626,3072.0,0,0,0,0,0,0,0,0,1.0,80.0,32.0,128.0,0,0,0,0,0,0,189.0,0.0,189,189,0.0,0.0,0,0,0
